Method,Init_Method,AL_Method,Episode,TestAccuracy
Consistency_Entropy,Consistency,Entropy,50,39.11
Consistency_Entropy,Consistency,Entropy,60,47.99
Consistency_Entropy,Consistency,Entropy,70,52.34
Consistency_Entropy,Consistency,Entropy,80,49.33
Consistency_Entropy,Consistency,Entropy,90,50.74
Consistency_Entropy,Consistency,Entropy,100,54.48
Consistency_Entropy,Consistency,Entropy,110,57.42
Consistency_Entropy,Consistency,Entropy,10,32.65
Consistency_Entropy,Consistency,Entropy,20,35.68
Consistency_Entropy,Consistency,Entropy,30,39.12
Consistency_Entropy,Consistency,Entropy,40,42.33
Consistency_Entropy,Consistency,Entropy,50,41.43
Consistency_Entropy,Consistency,Entropy,60,47.38
Consistency_Entropy,Consistency,Entropy,70,50.72
Consistency_Entropy,Consistency,Entropy,80,58.79
Consistency_Entropy,Consistency,Entropy,90,50.35
Consistency_Entropy,Consistency,Entropy,100,59.01
Consistency_Entropy,Consistency,Entropy,110,57.62
Consistency_Entropy,Consistency,Entropy,10,32.65
Consistency_Entropy,Consistency,Entropy,20,37.23
Consistency_Entropy,Consistency,Entropy,30,49.82
Consistency_Entropy,Consistency,Entropy,40,39.61
Consistency_Entropy,Consistency,Entropy,50,42.81
Consistency_Entropy,Consistency,Entropy,60,53.01
Consistency_Entropy,Consistency,Entropy,70,54.36
Consistency_Entropy,Consistency,Entropy,80,57.13
Consistency_Entropy,Consistency,Entropy,90,54.64
Consistency_Entropy,Consistency,Entropy,100,54.35
Consistency_Entropy,Consistency,Entropy,110,55.64
Entropy_Entropy,Entropy,Entropy,10,4.92
Entropy_Entropy,Entropy,Entropy,20,9.83
Entropy_Entropy,Entropy,Entropy,30,23.54
Entropy_Entropy,Entropy,Entropy,40,34.65
Entropy_Entropy,Entropy,Entropy,50,39.74
Entropy_Entropy,Entropy,Entropy,60,41.95
Entropy_Entropy,Entropy,Entropy,70,43.36
Entropy_Entropy,Entropy,Entropy,80,46.0
Entropy_Entropy,Entropy,Entropy,90,47.23
Entropy_Entropy,Entropy,Entropy,100,46.6
Entropy_Entropy,Entropy,Entropy,110,47.91
Entropy_Entropy,Entropy,Entropy,10,4.92
Entropy_Entropy,Entropy,Entropy,20,6.89
Entropy_Entropy,Entropy,Entropy,30,23.47
Entropy_Entropy,Entropy,Entropy,40,29.04
Entropy_Entropy,Entropy,Entropy,50,41.38
Entropy_Entropy,Entropy,Entropy,60,42.3
Entropy_Entropy,Entropy,Entropy,70,44.39
Entropy_Entropy,Entropy,Entropy,80,52.34
Entropy_Entropy,Entropy,Entropy,90,52.87
Entropy_Entropy,Entropy,Entropy,100,54.43
Entropy_Entropy,Entropy,Entropy,110,52.73
Entropy_Entropy,Entropy,Entropy,10,4.92
Entropy_Entropy,Entropy,Entropy,20,7.05
Entropy_Entropy,Entropy,Entropy,30,23.87
Entropy_Entropy,Entropy,Entropy,40,29.01
Entropy_Entropy,Entropy,Entropy,50,32.09
Entropy_Entropy,Entropy,Entropy,60,30.47
Entropy_Entropy,Entropy,Entropy,70,40.29
Entropy_Entropy,Entropy,Entropy,80,39.6
Entropy_Entropy,Entropy,Entropy,90,41.62
Entropy_Entropy,Entropy,Entropy,100,46.98
Entropy_Entropy,Entropy,Entropy,110,48.19
Margin_Entropy,Margin,Entropy,10,32.6
Margin_Entropy,Margin,Entropy,20,43.9
Margin_Entropy,Margin,Entropy,30,39.72
Margin_Entropy,Margin,Entropy,40,40.45
Margin_Entropy,Margin,Entropy,50,41.67
Margin_Entropy,Margin,Entropy,60,41.75
Margin_Entropy,Margin,Entropy,70,41.45
Margin_Entropy,Margin,Entropy,80,37.42
Margin_Entropy,Margin,Entropy,90,37.65
Margin_Entropy,Margin,Entropy,100,48.55
Margin_Entropy,Margin,Entropy,110,40.53
Margin_Entropy,Margin,Entropy,10,32.6
Margin_Entropy,Margin,Entropy,20,32.08
Margin_Entropy,Margin,Entropy,30,33.44
Margin_Entropy,Margin,Entropy,40,38.04
Margin_Entropy,Margin,Entropy,50,39.74
Margin_Entropy,Margin,Entropy,60,38.4
Margin_Entropy,Margin,Entropy,70,34.43
Margin_Entropy,Margin,Entropy,80,41.09
Margin_Entropy,Margin,Entropy,90,44.9
Margin_Entropy,Margin,Entropy,100,47.17
Margin_Entropy,Margin,Entropy,110,47.74
Margin_Entropy,Margin,Entropy,10,32.6
Margin_Entropy,Margin,Entropy,20,41.98
Margin_Entropy,Margin,Entropy,30,39.48
Margin_Entropy,Margin,Entropy,40,35.96
Margin_Entropy,Margin,Entropy,50,34.12
Margin_Entropy,Margin,Entropy,60,43.72
Margin_Entropy,Margin,Entropy,70,47.62
Margin_Entropy,Margin,Entropy,80,52.34
Margin_Entropy,Margin,Entropy,90,57.86
Margin_Entropy,Margin,Entropy,100,56.2
Margin_Entropy,Margin,Entropy,110,62.33
BALD_Entropy,BALD,Entropy,10,5.31
BALD_Entropy,BALD,Entropy,20,18.93
BALD_Entropy,BALD,Entropy,30,19.86
BALD_Entropy,BALD,Entropy,40,18.5
BALD_Entropy,BALD,Entropy,50,20.22
BALD_Entropy,BALD,Entropy,60,19.81
BALD_Entropy,BALD,Entropy,70,26.59
BALD_Entropy,BALD,Entropy,80,23.15
BALD_Entropy,BALD,Entropy,90,22.3
BALD_Entropy,BALD,Entropy,100,26.23
BALD_Entropy,BALD,Entropy,110,29.6
BALD_Entropy,BALD,Entropy,10,5.31
BALD_Entropy,BALD,Entropy,20,14.75
BALD_Entropy,BALD,Entropy,30,16.56
BALD_Entropy,BALD,Entropy,40,15.07
BALD_Entropy,BALD,Entropy,50,15.75
BALD_Entropy,BALD,Entropy,60,21.73
BALD_Entropy,BALD,Entropy,70,22.02
BALD_Entropy,BALD,Entropy,80,23.66
BALD_Entropy,BALD,Entropy,90,25.17
BALD_Entropy,BALD,Entropy,100,23.47
BALD_Entropy,BALD,Entropy,110,26.41
BALD_Entropy,BALD,Entropy,10,5.31
BALD_Entropy,BALD,Entropy,20,11.25
BALD_Entropy,BALD,Entropy,30,14.35
BALD_Entropy,BALD,Entropy,40,20.38
BALD_Entropy,BALD,Entropy,50,20.18
BALD_Entropy,BALD,Entropy,60,23.86
BALD_Entropy,BALD,Entropy,70,29.36
BALD_Entropy,BALD,Entropy,80,32.21
BALD_Entropy,BALD,Entropy,90,29.04
BALD_Entropy,BALD,Entropy,100,35.35
BALD_Entropy,BALD,Entropy,110,41.32
VAAL_Entropy,VAAL,Entropy,10,11.8
VAAL_Entropy,VAAL,Entropy,20,22.51
VAAL_Entropy,VAAL,Entropy,30,24.44
VAAL_Entropy,VAAL,Entropy,40,29.29
VAAL_Entropy,VAAL,Entropy,50,27.98
VAAL_Entropy,VAAL,Entropy,60,27.16
VAAL_Entropy,VAAL,Entropy,70,32.84
VAAL_Entropy,VAAL,Entropy,80,29.09
VAAL_Entropy,VAAL,Entropy,90,37.79
VAAL_Entropy,VAAL,Entropy,100,39.18
VAAL_Entropy,VAAL,Entropy,110,43.45
VAAL_Entropy,VAAL,Entropy,10,11.8
VAAL_Entropy,VAAL,Entropy,20,15.45
VAAL_Entropy,VAAL,Entropy,30,27.99
VAAL_Entropy,VAAL,Entropy,40,30.26
VAAL_Entropy,VAAL,Entropy,50,33.82
VAAL_Entropy,VAAL,Entropy,60,39.0
VAAL_Entropy,VAAL,Entropy,70,40.43
VAAL_Entropy,VAAL,Entropy,80,52.69
VAAL_Entropy,VAAL,Entropy,90,48.79
VAAL_Entropy,VAAL,Entropy,100,51.77
VAAL_Entropy,VAAL,Entropy,110,50.54
VAAL_Entropy,VAAL,Entropy,10,11.8
VAAL_Entropy,VAAL,Entropy,20,22.52
VAAL_Entropy,VAAL,Entropy,30,23.3
VAAL_Entropy,VAAL,Entropy,40,26.56
VAAL_Entropy,VAAL,Entropy,50,25.43
VAAL_Entropy,VAAL,Entropy,60,27.41
VAAL_Entropy,VAAL,Entropy,70,33.73
VAAL_Entropy,VAAL,Entropy,80,39.67
VAAL_Entropy,VAAL,Entropy,90,44.3
VAAL_Entropy,VAAL,Entropy,100,51.14
VAAL_Entropy,VAAL,Entropy,110,57.14
Coreset_Entropy,Coreset,Entropy,10,24.3
Coreset_Entropy,Coreset,Entropy,20,30.64
Coreset_Entropy,Coreset,Entropy,30,31.0
Coreset_Entropy,Coreset,Entropy,40,35.47
Coreset_Entropy,Coreset,Entropy,50,42.99
Coreset_Entropy,Coreset,Entropy,60,41.89
Coreset_Entropy,Coreset,Entropy,70,42.84
Coreset_Entropy,Coreset,Entropy,80,47.84
Coreset_Entropy,Coreset,Entropy,90,47.8
Coreset_Entropy,Coreset,Entropy,100,59.14
Coreset_Entropy,Coreset,Entropy,110,59.14
Coreset_Entropy,Coreset,Entropy,10,24.3
Coreset_Entropy,Coreset,Entropy,20,33.22
Coreset_Entropy,Coreset,Entropy,30,47.38
Coreset_Entropy,Coreset,Entropy,40,55.78
Coreset_Entropy,Coreset,Entropy,50,62.34
Coreset_Entropy,Coreset,Entropy,60,64.37
Coreset_Entropy,Coreset,Entropy,70,58.58
Coreset_Entropy,Coreset,Entropy,80,53.77
Coreset_Entropy,Coreset,Entropy,90,55.11
Coreset_Entropy,Coreset,Entropy,100,57.05
Coreset_Entropy,Coreset,Entropy,110,56.02
Coreset_Entropy,Coreset,Entropy,10,24.3
Coreset_Entropy,Coreset,Entropy,20,30.68
Coreset_Entropy,Coreset,Entropy,30,31.66
Coreset_Entropy,Coreset,Entropy,40,41.09
Coreset_Entropy,Coreset,Entropy,50,42.55
Coreset_Entropy,Coreset,Entropy,60,42.9
Coreset_Entropy,Coreset,Entropy,70,54.55
Coreset_Entropy,Coreset,Entropy,80,56.88
Coreset_Entropy,Coreset,Entropy,90,50.43
Coreset_Entropy,Coreset,Entropy,100,49.85
Coreset_Entropy,Coreset,Entropy,110,58.4
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,10,38.59
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,20,51.04
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,30,48.52
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,40,47.2
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,50,54.21
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,60,54.55
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,70,51.07
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,80,54.62
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,90,53.83
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,100,57.47
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,110,56.5
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,10,38.59
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,20,39.11
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,30,45.13
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,40,51.59
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,50,48.75
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,60,58.52
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,70,61.92
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,80,65.26
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,90,64.32
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,100,61.7
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,110,62.53
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,10,38.59
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,20,44.74
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,30,42.79
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,40,49.61
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,50,51.95
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,60,48.47
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,70,50.86
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,80,50.4
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,90,50.75
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,100,53.77
Hard-to-Contrast_Margin,Hard-to-Contrast,Margin,110,53.2
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,10,15.84
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,20,38.18
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,30,47.17
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,40,43.27
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,50,49.28
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,60,46.66
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,70,46.73
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,80,51.16
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,90,51.92
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,100,62.02
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,110,59.74
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,10,15.84
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,20,32.28
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,30,54.82
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,40,63.41
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,50,57.13
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,60,53.15
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,70,63.76
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,80,67.19
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,90,62.06
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,100,62.8
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,110,60.49
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,10,15.84
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,20,31.34
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,30,38.8
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,40,46.2
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,50,55.86
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,60,63.31
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,70,66.62
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,80,65.74
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,90,65.35
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,100,68.47
Easy-to-Contrast_Margin,Easy-to-Contrast,Margin,110,63.87
Easy-to-Learn_Margin,Easy-to-Learn,Margin,10,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,20,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,30,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,40,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,50,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,60,22.12
Easy-to-Learn_Margin,Easy-to-Learn,Margin,70,16.1
Easy-to-Learn_Margin,Easy-to-Learn,Margin,80,22.7
Easy-to-Learn_Margin,Easy-to-Learn,Margin,90,27.79
Easy-to-Learn_Margin,Easy-to-Learn,Margin,100,35.29
Easy-to-Learn_Margin,Easy-to-Learn,Margin,110,39.15
Easy-to-Learn_Margin,Easy-to-Learn,Margin,10,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,20,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,30,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,40,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,50,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,60,31.63
Easy-to-Learn_Margin,Easy-to-Learn,Margin,70,26.14
Easy-to-Learn_Margin,Easy-to-Learn,Margin,80,31.25
Easy-to-Learn_Margin,Easy-to-Learn,Margin,90,33.55
Easy-to-Learn_Margin,Easy-to-Learn,Margin,100,38.18
Easy-to-Learn_Margin,Easy-to-Learn,Margin,110,40.63
Easy-to-Learn_Margin,Easy-to-Learn,Margin,10,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,20,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,30,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,40,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,50,11.8
Easy-to-Learn_Margin,Easy-to-Learn,Margin,60,28.96
Easy-to-Learn_Margin,Easy-to-Learn,Margin,70,28.73
Easy-to-Learn_Margin,Easy-to-Learn,Margin,80,39.09
Easy-to-Learn_Margin,Easy-to-Learn,Margin,90,44.36
Easy-to-Learn_Margin,Easy-to-Learn,Margin,100,49.53
Easy-to-Learn_Margin,Easy-to-Learn,Margin,110,55.88
Consistency_Margin,Consistency,Margin,10,32.65
Consistency_Margin,Consistency,Margin,20,45.95
Consistency_Margin,Consistency,Margin,30,45.52
Consistency_Margin,Consistency,Margin,40,43.69
Consistency_Margin,Consistency,Margin,50,58.2
Consistency_Margin,Consistency,Margin,60,55.52
Consistency_Margin,Consistency,Margin,70,64.42
Consistency_Margin,Consistency,Margin,80,62.66
Consistency_Margin,Consistency,Margin,90,61.96
Consistency_Margin,Consistency,Margin,100,63.93
Consistency_Margin,Consistency,Margin,110,65.07
Consistency_Margin,Consistency,Margin,10,32.65
Consistency_Margin,Consistency,Margin,20,46.49
Consistency_Margin,Consistency,Margin,30,55.07
Consistency_Margin,Consistency,Margin,40,54.48
Consistency_Margin,Consistency,Margin,50,58.22
Consistency_Margin,Consistency,Margin,60,48.55
Consistency_Margin,Consistency,Margin,70,48.57
Consistency_Margin,Consistency,Margin,80,56.45
Consistency_Margin,Consistency,Margin,90,60.95
Consistency_Margin,Consistency,Margin,100,58.91
Consistency_Margin,Consistency,Margin,110,54.12
Consistency_Margin,Consistency,Margin,10,32.65
Consistency_Margin,Consistency,Margin,20,52.49
Consistency_Margin,Consistency,Margin,30,47.51
Consistency_Margin,Consistency,Margin,40,51.91
Consistency_Margin,Consistency,Margin,50,56.85
Consistency_Margin,Consistency,Margin,60,60.11
Consistency_Margin,Consistency,Margin,70,60.84
Consistency_Margin,Consistency,Margin,80,62.73
Consistency_Margin,Consistency,Margin,90,66.5
Consistency_Margin,Consistency,Margin,100,65.65
Consistency_Margin,Consistency,Margin,110,61.75
Entropy_Margin,Entropy,Margin,10,4.92
Entropy_Margin,Entropy,Margin,20,13.11
Entropy_Margin,Entropy,Margin,30,25.61
Entropy_Margin,Entropy,Margin,40,37.65
Entropy_Margin,Entropy,Margin,50,44.87
Entropy_Margin,Entropy,Margin,60,54.23
Entropy_Margin,Entropy,Margin,70,53.72
Entropy_Margin,Entropy,Margin,80,52.52
Entropy_Margin,Entropy,Margin,90,53.83
Entropy_Margin,Entropy,Margin,100,52.05
Entropy_Margin,Entropy,Margin,110,53.12
Entropy_Margin,Entropy,Margin,10,4.92
Entropy_Margin,Entropy,Margin,20,16.99
Entropy_Margin,Entropy,Margin,30,15.88
Entropy_Margin,Entropy,Margin,40,18.57
Entropy_Margin,Entropy,Margin,50,32.01
Entropy_Margin,Entropy,Margin,60,36.77
Entropy_Margin,Entropy,Margin,70,36.07
Entropy_Margin,Entropy,Margin,80,42.12
Entropy_Margin,Entropy,Margin,90,56.17
Entropy_Margin,Entropy,Margin,100,59.51
Entropy_Margin,Entropy,Margin,110,47.92
Entropy_Margin,Entropy,Margin,10,4.92
Entropy_Margin,Entropy,Margin,20,25.1
Entropy_Margin,Entropy,Margin,30,27.65
Entropy_Margin,Entropy,Margin,40,29.67
Entropy_Margin,Entropy,Margin,50,47.34
Entropy_Margin,Entropy,Margin,60,33.05
Entropy_Margin,Entropy,Margin,70,43.16
Entropy_Margin,Entropy,Margin,80,52.53
Entropy_Margin,Entropy,Margin,90,53.83
Entropy_Margin,Entropy,Margin,100,54.68
Entropy_Margin,Entropy,Margin,110,53.66
Margin_Margin,Margin,Margin,10,32.6
Margin_Margin,Margin,Margin,20,30.13
Margin_Margin,Margin,Margin,30,32.34
Margin_Margin,Margin,Margin,40,47.3
Margin_Margin,Margin,Margin,50,52.05
Margin_Margin,Margin,Margin,60,56.02
Margin_Margin,Margin,Margin,70,49.92
Margin_Margin,Margin,Margin,80,51.02
Margin_Margin,Margin,Margin,90,59.05
Margin_Margin,Margin,Margin,100,60.47
Margin_Margin,Margin,Margin,110,64.65
Margin_Margin,Margin,Margin,10,32.6
Margin_Margin,Margin,Margin,20,41.92
Margin_Margin,Margin,Margin,30,50.6
Margin_Margin,Margin,Margin,40,51.74
Margin_Margin,Margin,Margin,50,62.91
Margin_Margin,Margin,Margin,60,63.45
Margin_Margin,Margin,Margin,70,61.27
Margin_Margin,Margin,Margin,80,64.29
Margin_Margin,Margin,Margin,90,66.96
Margin_Margin,Margin,Margin,100,66.28
Margin_Margin,Margin,Margin,110,65.43
Margin_Margin,Margin,Margin,10,32.6
Margin_Margin,Margin,Margin,20,48.68
Margin_Margin,Margin,Margin,30,47.3
Margin_Margin,Margin,Margin,40,64.42
Margin_Margin,Margin,Margin,50,64.29
Margin_Margin,Margin,Margin,60,62.59
Margin_Margin,Margin,Margin,70,63.22
Margin_Margin,Margin,Margin,80,62.02
Margin_Margin,Margin,Margin,90,58.47
Margin_Margin,Margin,Margin,100,60.06
Margin_Margin,Margin,Margin,110,61.62
BALD_Margin,BALD,Margin,10,5.31
BALD_Margin,BALD,Margin,20,12.45
BALD_Margin,BALD,Margin,30,14.43
BALD_Margin,BALD,Margin,40,14.53
BALD_Margin,BALD,Margin,50,22.76
BALD_Margin,BALD,Margin,60,33.37
BALD_Margin,BALD,Margin,70,37.72
BALD_Margin,BALD,Margin,80,46.23
BALD_Margin,BALD,Margin,90,45.89
BALD_Margin,BALD,Margin,100,53.13
BALD_Margin,BALD,Margin,110,55.07
BALD_Margin,BALD,Margin,10,5.31
BALD_Margin,BALD,Margin,20,17.08
BALD_Margin,BALD,Margin,30,15.18
BALD_Margin,BALD,Margin,40,17.35
BALD_Margin,BALD,Margin,50,21.74
BALD_Margin,BALD,Margin,60,29.9
BALD_Margin,BALD,Margin,70,27.52
BALD_Margin,BALD,Margin,80,33.87
BALD_Margin,BALD,Margin,90,39.67
BALD_Margin,BALD,Margin,100,45.58
BALD_Margin,BALD,Margin,110,52.55
BALD_Margin,BALD,Margin,10,5.31
BALD_Margin,BALD,Margin,20,11.56
BALD_Margin,BALD,Margin,30,28.91
BALD_Margin,BALD,Margin,40,39.61
BALD_Margin,BALD,Margin,50,36.42
BALD_Margin,BALD,Margin,60,46.53
BALD_Margin,BALD,Margin,70,46.1
BALD_Margin,BALD,Margin,80,34.61
BALD_Margin,BALD,Margin,90,48.75
BALD_Margin,BALD,Margin,100,55.01
BALD_Margin,BALD,Margin,110,47.99
VAAL_Margin,VAAL,Margin,10,11.8
VAAL_Margin,VAAL,Margin,20,29.58
VAAL_Margin,VAAL,Margin,30,30.46
VAAL_Margin,VAAL,Margin,40,39.48
VAAL_Margin,VAAL,Margin,50,35.49
VAAL_Margin,VAAL,Margin,60,38.68
VAAL_Margin,VAAL,Margin,70,40.65
VAAL_Margin,VAAL,Margin,80,46.84
VAAL_Margin,VAAL,Margin,90,52.94
VAAL_Margin,VAAL,Margin,100,53.79
VAAL_Margin,VAAL,Margin,110,54.12
VAAL_Margin,VAAL,Margin,10,11.8
VAAL_Margin,VAAL,Margin,20,24.43
VAAL_Margin,VAAL,Margin,30,31.2
VAAL_Margin,VAAL,Margin,40,26.98
VAAL_Margin,VAAL,Margin,50,49.08
VAAL_Margin,VAAL,Margin,60,51.81
